,rank,name,CS Score (USNews),Research Overhead %,Admin Base Pay$,Tuition(out-state)$,Grad Student No.,TT Faculty,Lecturers,G-TT Ratio,G-TTL Ratio
0,1.0,University of California—​Berkeley ,5.0,57.0,400400.0,25064.0,n,,,,
1,5.0,University of Illinois—​Urbana-​Champaign ,4.6,58.6,512500.0,30228.0,n,59.0,,,
2,6.0,University of Washington ,4.5,54.5,550000.0,33513.0,214,59.0,,,
3,9.0,Georgia Institute of Technology ,4.3,55.9,440000.0,30698.0,n,37.0,,,
4,9.0,University of Texas—​Austin,4.3,55.0,628190.0,34722.0,176,42.0,,,
5,11.0,University of Wisconsin—​Madison ,4.2,53.0,437000.0,26660.0,368,35.0,,,
6,13.0,University of California—​Los Angeles ,4.1,54.0,416000.0,35580.0,n,,,,
7,13.0,University of Michigan—​Ann Arbor ,4.1,55.0,603357.0,41811.0,n,,,,
8,15.0,University of California—​San Diego,4.0,55.0,376827.0,36180.0,n,,,,
9,15.0,University of Maryland—​College Park,4.0,52.0,459000.0,29720.0,225,45.0,,,
10,20.0,Purdue University—​West Lafayette ,3.7,55.0,202487.0,28804.0,339,45.0,,,
11,25.0,University of Massachusetts—​Amherst ,3.6,59.0,363605.0,28813.0,254,,,,
12,25.0,University of North Carolina—​Chapel Hill ,3.6,52.0,482515.0,33624.0,n,28.0,,,
13,29.0,Pennsylvania State University—​University Park ,3.4,54.5,571668.0,30452.0,250,30.0,9.0,8.333333333333334,6.410256410256411
14,29.0,University of California—​Irvine ,3.4,54.5,392200.0,37635.0,501,,,,
15,29.0,University of Minnesota—​Twin Cities ,3.4,52.0,610000.0,20876.0,n,42.0,,,
16,29.0,University of Virginia ,3.4,58.0,485000.0,42184.0,75,27.0,,,
17,34.0,Ohio State University ,3.3,54.0,851303.0,26537.0,350,41.0,,,
18,34.0,"Rutgers, The State University of New Jersey—​New Brunswick",3.3,55.0,526549.0,28591.0,299,42.0,,,
19,34.0,University of California—​Davis ,3.3,57.0,400000.0,36774.0,63,33.0,3.0,1.9090909090909092,1.75
20,34.0,University of California—​Santa Barbara,3.3,53.5,315000.0,36624.0,97,,,,
21,40.0,Stony Brook University—​SUNY ,3.1,58.0,644455.0,21550.0,594,45.0,,,
22,40.0,Texas A&M University—​College Station,3.1,48.5,425000.0,26356.0,313,43.0,7.0,7.27906976744186,6.26
23,40.0,University of Arizona ,3.1,53.0,475000.0,28379.0,60,18.0,,,
24,40.0,University of Colorado—​Boulder ,3.1,53.5,389000.0,33151.0,n,35.0,,,
25,40.0,University of Utah ,3.1,49.0,358850.0,25267.0,217,,,,
26,40.0,Virginia Tech ,3.1,61.0,496688.0,27444.0,247,46.0,,,
27,48.0,Arizona State University ,3.0,54.5,566200.0,23312.0,n,,,,
28,48.0,North Carolina State University ,3.0,51.5,464946.0,23551.0,685,57.0,4.0,12.017543859649123,11.229508196721312
29,48.0,University of Florida ,3.0,50.0,525166.0,28591.0,n,39.0,,,
30,52.0,Indiana University—​Bloomington ,2.9,56.0,544848.0,33241.0,575,39.0,,,
31,52.0,University of Pittsburgh ,2.9,54.0,580000.0,28168.0,83,18.0,,,
32,56.0,Michigan State University ,2.8,53.5,520000.0,34980.0,100,29.0,3.0,3.4482758620689653,3.125
33,56.0,University of California—​Riverside ,2.8,54.0,188294.0,36286.0,140,,,,
34,56.0,University of California—​Santa Cruz ,2.8,53.5,310000.0,36276.0,191,,,,
35,60.0,University of Illinois—​Chicago ,2.7,59.8,411752.0,26030.0,204,,,,
36,63.0,Iowa State University ,2.6,50.0,448800.0,20816.0,115,28.0,,,
37,63.0,University at Buffalo—​SUNY,2.6,59.5,643309.0,21550.0,635,37.0,4.0,17.16216216216216,15.487804878048781
38,63.0,University of Iowa ,2.6,51.0,493272.0,27409.0,70,20.0,,,
39,63.0,University of Oregon ,2.6,45.0,403337.0,30888.0,n,,,,
40,67.0,George Mason University ,2.5,49.9,499194.0,29960.0,n,38.0,,,
41,67.0,Oregon State University ,2.5,46.0,485088.0,23540.0,260,,,,
42,70.0,College of William and Mary ,2.4,47.0,332100.0,39360.0,109,,,,
43,70.0,Colorado State University ,2.4,48.7,421000.0,26077.0,n,,,,
44,70.0,University of Maryland—​Baltimore County ,2.4,50.5,423074.0,21642.0,n,,,,
45,70.0,University of Nebraska—​Lincoln ,2.4,51.0,341053.0,21388.0,n,,,,
46,70.0,University of Tennessee—​Knoxville ,2.4,49.0,394956.0,29696.0,n,,,,
47,70.0,University of Texas—​Dallas ,2.4,53.0,518279.0,30378.0,n,,,,
48,70.0,Washington State University ,2.4,51.0,662500.0,25510.0,144,,,,
49,,Average,,,,,,37.75,,,
